"OrderID","OrderDate","CustomerID","ProductID","Quantity","EmployeeID","Price"
"24447","2020-08-13 11:08:23","8954","85","4","19","11584"
"24448","2022-10-07 08:00:23","17262","14","1","38","12306"
"24449","2022-03-14 22:13:56","17354","81","16","30","187264"
"24450","2022-12-12 06:23:25","3590","68","13","95","191503"
"24451","2020-01-01 00:57:15","460","48","5","20","131300"
"24452","2022-10-06 21:58:15","13455","48","17","92","446420"
"24453","2020-11-06 11:04:05","5427","49","11","77","325622"
"24454","2020-09-18 03:07:00","8408","74","9","76","349236"
"24455","2022-10-14 08:48:00","15562","67","18","28","133344"
"24456","2021-12-03 19:48:40","7093","57","4","84","29064"
"24457","2020-05-14 23:37:03","16300","5","12","84","48456"
"24458","2021-06-26 12:07:19","18467","49","14","46","414428"
"24459","2021-04-21 23:58:59","10618","67","18","27","133344"
"24460","2022-03-27 08:44:37","2813","62","7","4","49791"
"24461","2022-05-19 13:55:12","3218","84","5","91","97890"
"24462","2022-08-29 10:27:52","5126","27","17","21","317220"
"24463","2020-10-24 13:27:03","12552","7","13","88","206128"
"24464","2023-04-11 10:34:14","17913","6","17","97","590920"
"24465","2021-11-23 03:54:26","18265","11","1","96","13050"
"24466","2020-01-05 07:38:34","4122","56","9","35","157365"
"24467","2023-03-30 17:38:36","14254","65","2","87","42822"
"24468","2023-03-09 00:47:39","9040","34","17","69","88247"
"24469","2022-02-04 22:26:20","11575","61","9","43","185418"
"24470","2020-05-25 07:34:50","7632","48","9","22","236340"
"24471","2022-09-09 15:44:18","18043","12","17","34","567511"
"24472","2021-11-22 10:54:18","12396","60","8","56","303952"
"24473","2020-05-19 05:16:56","8558","59","6","86","17514"
"24474","2021-07-31 17:16:08","6273","25","17","13","35479"
"24475","2020-01-30 01:51:18","2423","33","3","85","108375"
"24476","2022-08-11 03:25:44","1910","41","13","65","102167"
"24477","2020-05-01 02:09:55","3395","90","18","21","346788"
"24478","2021-04-12 22:26:05","7450","38","5","10","27245"
"24479","2021-10-10 07:23:22","2512","49","17","82","503234"
"24480","2022-08-05 13:45:16","18436","49","19","89","562438"
"24481","2022-10-24 00:47:49","8825","69","15","9","103260"
"24482","2020-04-01 20:28:39","3692","61","12","15","247224"
"24483","2022-10-28 09:04:34","5970","39","7","94","190246"
"24484","2020-03-18 01:05:24","2569","76","12","57","462864"
"24485","2022-01-16 19:54:40","18481","30","3","28","34122"
"24486","2023-01-06 04:51:38","3162","87","7","19","215292"
"24487","2020-09-25 16:26:23","4440","24","9","21","149454"
"24488","2022-09-11 08:24:00","4134","6","20","29","695200"
"24489","2020-12-28 06:26:22","10209","90","12","24","231192"
"24490","2022-12-13 10:27:35","4976","14","11","56","135366"
"24491","2020-08-10 03:26:27","17812","46","11","97","397837"
"24492","2021-10-17 10:34:38","5250","86","20","50","37100"
"24493","2022-07-16 17:36:16","14436","12","14","65","467362"
"24494","2022-01-25 06:57:16","1419","47","5","1","90490"
"24495","2022-02-18 22:02:45","19825","68","16","99","235696"
"24496","2023-03-19 18:10:36","1625","13","8","96","109072"
"24497","2021-12-03 20:05:57","18000","34","7","6","36337"
"24498","2022-06-09 15:27:46","13501","57","16","83","116256"
"24499","2022-11-09 07:23:03","2700","11","20","34","261000"
"24500","2020-12-23 09:48:55","14769","80","1","56","38550"
"24501","2020-07-22 09:30:31","11112","17","6","60","80952"
"24502","2021-05-04 22:53:29","3745","25","8","48","16696"
"24503","2022-09-17 08:28:07","3457","90","14","54","269724"
"24504","2020-04-30 09:35:21","1433","43","6","7","107970"
"24505","2021-03-03 18:34:18","14717","19","19","11","412794"
"24506","2022-03-20 07:53:58","18240","36","17","37","443360"
"24507","2021-12-07 10:39:58","5069","10","9","56","266643"
"24508","2021-06-03 16:01:25","6430","6","3","58","104280"
"24509","2021-10-19 12:36:17","19697","58","14","64","295386"
"24510","2022-11-25 01:58:15","19312","74","8","64","310432"
"24511","2022-07-17 22:32:40","19714","41","13","91","102167"
"24512","2021-09-21 16:09:48","16200","44","15","19","361230"
"24513","2020-02-13 07:15:32","6731","25","5","10","10435"
"24514","2020-03-03 17:35:05","3411","93","5","72","160615"
"24515","2021-09-04 06:44:06","7218","76","1","78","38572"
"24516","2020-02-18 20:54:38","6249","24","17","98","282302"
"24517","2020-07-04 05:21:18","17838","9","8","38","65760"
"24518","2022-02-16 21:35:08","725","46","12","34","434004"
"24519","2022-02-01 20:10:03","2339","72","8","7","131808"
"24520","2022-01-14 04:58:30","10051","87","16","33","492096"
"24521","2022-07-25 04:40:33","5405","92","4","86","69204"
"24522","2020-11-16 04:45:01","18994","8","4","86","45416"
"24523","2021-01-10 18:09:46","18964","67","1","18","7408"
"24524","2021-02-03 02:53:05","7025","66","2","59","51790"
"24525","2020-11-08 18:58:20","3469","28","14","79","385700"
"24526","2022-02-02 16:30:18","3439","31","3","61","67068"
"24527","2020-02-21 16:54:59","17366","58","2","60","42198"
"24528","2021-07-01 21:55:52","17509","5","10","98","40380"
"24529","2022-09-10 00:59:23","8123","91","19","64","58881"
"24530","2022-08-15 23:59:40","4515","71","11","76","197989"
"24531","2022-02-27 23:19:09","4706","51","19","79","239514"
"24532","2023-03-09 18:28:04","17603","66","1","27","25895"
"24533","2020-01-12 23:52:41","17677","89","14","7","318612"
"24534","2021-06-04 23:04:48","6375","99","7","39","70511"
"24535","2021-06-09 23:16:46","9124","78","2","94","51544"
"24536","2021-07-26 13:05:54","11827","70","6","69","6348"
"24537","2020-09-24 03:01:05","13679","36","17","8","443360"
"24538","2023-01-03 14:51:16","8077","13","5","23","68170"
"24539","2021-07-07 20:20:47","8982","17","4","85","53968"
"24540","2022-10-21 07:27:27","5009","3","4","57","123420"
"24541","2022-02-09 10:52:10","19525","13","2","3","27268"
"24542","2022-10-16 17:01:04","17144","5","5","97","20190"
"24543","2022-11-06 05:21:00","9328","35","11","3","434192"
"24544","2020-07-20 15:31:53","3204","45","15","98","530940"
"24545","2020-12-10 11:25:07","13510","25","10","29","20870"
"24546","2020-09-19 04:16:04","16500","70","6","41","6348"
"24547","2021-10-30 18:39:36","1713","12","8","59","267064"
"24548","2020-04-08 19:41:25","9293","4","15","79","310290"
"24549","2023-02-09 00:36:51","1403","49","5","84","148010"
"24550","2022-01-09 07:19:28","10288","64","19","33","562134"
"24551","2020-03-11 00:20:39","2777","5","9","84","36342"
"24552","2021-05-01 01:13:36","3011","29","9","73","354096"
"24553","2020-08-09 10:34:39","12897","52","2","16","19090"
"24554","2020-10-18 12:18:17","608","30","15","28","170610"
"24555","2020-12-22 11:02:18","17376","65","9","14","192699"
"24556","2021-08-18 14:32:07","8770","19","4","85","86904"
"24557","2020-04-02 17:55:12","11060","38","9","66","49041"
"24558","2021-12-25 15:45:44","8536","50","4","80","68832"
"24559","2020-08-02 05:02:11","10117","82","3","89","103203"
"24560","2021-12-13 03:11:33","17472","68","15","81","220965"
"24561","2022-10-30 11:18:54","17306","80","16","7","616800"
"24562","2021-02-28 21:58:00","2055","75","6","1","37506"
"24563","2021-07-06 03:19:24","11871","90","9","97","173394"
"24564","2022-09-30 00:57:24","18","27","3","53","55980"
"24565","2023-03-22 16:09:55","7501","12","4","20","133532"
"24566","2020-03-02 12:11:43","7248","28","11","5","303050"
"24567","2020-11-12 09:36:07","145","54","2","68","67402"
"24568","2020-01-21 11:04:45","11096","91","15","79","46485"
"24569","2021-12-20 16:22:53","17535","82","4","45","137604"
"24570","2021-02-12 01:57:12","1021","37","3","95","36036"
"24571","2022-01-06 05:29:42","3927","90","14","25","269724"
"24572","2022-10-20 11:08:07","18283","52","13","61","124085"
"24573","2021-10-26 12:47:44","11784","57","17","28","123522"
"24574","2020-01-24 15:27:48","16511","50","9","80","154872"
"24575","2022-03-19 12:24:50","4745","19","19","2","412794"
"24576","2020-08-12 11:39:09","4553","56","3","26","52455"
"24577","2021-10-24 03:14:50","1085","85","12","97","34752"
"24578","2021-10-21 10:31:17","15542","42","9","49","20106"
"24579","2020-11-20 12:09:16","17855","75","13","52","81263"
"24580","2020-01-10 20:59:27","17882","17","18","61","242856"
"24581","2021-05-18 08:27:09","1365","47","17","22","307666"
"24582","2022-12-27 21:21:54","7712","55","10","89","192690"
"24583","2021-03-27 04:18:34","11183","23","3","35","100818"
"24584","2022-01-03 16:43:34","11573","79","10","14","269180"
"24585","2022-11-19 03:16:21","5165","23","17","13","571302"
"24586","2021-01-03 23:14:08","12254","96","20","2","431240"
"24587","2022-11-14 00:37:21","2558","65","9","79","192699"
"24588","2021-01-01 00:00:01","16836","93","11","8","353353"
"24589","2021-06-27 11:00:37","13823","47","4","84","72392"
"24590","2022-01-23 23:00:31","3223","58","8","19","168792"
"24591","2021-01-07 02:28:46","3733","55","7","22","134883"
"24592","2022-11-19 15:42:17","2832","60","12","33","455928"
"24593","2020-11-08 12:39:46","17382","73","14","8","131740"
"24594","2021-03-08 05:08:07","17046","44","2","39","48164"
"24595","2021-01-27 03:26:21","11201","55","8","84","154152"
"24596","2021-12-20 09:54:03","16353","31","13","73","290628"
"24597","2022-02-27 09:19:18","763","12","2","29","66766"
"24598","2023-02-12 14:34:09","14223","19","2","26","43452"
"24599","2020-12-02 19:41:00","861","79","14","53","376852"
"24600","2020-01-11 22:29:34","7116","71","18","67","323982"
"24601","2021-06-24 02:47:24","981","53","9","83","10467"
"24602","2021-05-21 23:30:11","13121","17","17","74","229364"
"24603","2022-07-13 00:53:29","10424","52","12","75","114540"
"24604","2020-06-09 15:34:44","14824","4","7","13","144802"
"24605","2022-04-02 01:53:45","6229","21","17","78","315724"
"24606","2021-01-09 14:10:26","369","88","13","43","89505"
"24607","2023-02-26 02:04:57","14267","26","19","70","352070"
"24608","2020-04-02 11:12:09","15517","63","19","45","284335"
"24609","2021-05-31 17:42:49","11748","97","10","63","99900"
"24610","2020-10-20 06:51:24","18571","12","2","1","66766"
"24611","2022-07-11 19:52:14","13885","60","18","39","683892"
"24612","2020-12-19 18:23:44","4785","43","12","47","215940"
"24613","2021-04-08 13:01:50","11930","78","20","22","515440"
"24614","2020-08-21 08:20:33","8647","24","18","62","298908"
"24615","2020-12-25 03:46:13","818","52","7","23","66815"
"24616","2020-03-10 13:10:54","4630","60","11","39","417934"
"24617","2020-05-30 02:23:40","14445","97","13","93","129870"
"24618","2020-08-26 03:32:24","16851","67","7","91","51856"
"24619","2021-01-20 02:06:55","7978","29","6","57","236064"
"24620","2023-03-04 13:03:18","7120","70","13","33","13754"
"24621","2021-10-25 00:23:55","16188","40","19","16","186238"
"24622","2021-07-01 03:09:52","3060","10","20","63","592540"
"24623","2022-06-27 03:19:27","2116","88","14","51","96390"
"24624","2021-11-30 15:55:45","14823","56","5","27","87425"
"24625","2021-12-28 18:30:20","3196","49","1","30","29602"
"24626","2022-07-12 17:26:40","8671","98","10","24","158890"
"24627","2022-03-26 06:03:54","15120","43","15","31","269925"
"24628","2022-02-14 03:02:38","12193","23","1","29","33606"
"24629","2021-08-09 00:04:48","6789","38","17","89","92633"
"24630","2021-10-30 17:04:51","14495","10","18","8","533286"
"24631","2022-01-12 01:46:16","7691","2","19","38","195890"
"24632","2022-01-14 06:11:39","16030","35","9","12","355248"
"24633","2021-07-24 14:04:46","12032","41","5","78","39295"
"24634","2022-12-28 07:59:11","15234","39","6","67","163068"
"24635","2022-05-05 02:26:02","10091","64","10","34","295860"
"24636","2021-12-24 04:19:42","9505","87","2","36","61512"
"24637","2022-08-30 03:29:17","4895","28","3","70","82650"
"24638","2020-11-14 16:27:29","813","22","10","21","92550"
"24639","2022-08-03 14:02:01","2213","38","2","5","10898"
"24640","2022-12-27 18:15:41","17495","8","11","90","124894"
"24641","2022-09-06 12:00:57","16148","76","10","59","385720"
"24642","2020-10-29 10:58:01","11320","35","15","46","592080"
"24643","2020-11-09 08:57:16","14939","44","3","45","72246"
"24644","2021-07-10 20:42:55","18079","53","12","88","13956"
"24645","2022-12-03 11:22:37","8173","25","10","93","20870"
"24646","2022-07-20 05:09:48","1761","90","1","64","19266"
"24647","2021-01-10 23:57:11","1426","79","14","87","376852"
"24648","2022-09-18 18:49:43","6692","32","4","21","24204"
"24649","2022-02-03 11:02:21","12574","71","5","10","89995"
"24650","2022-07-09 08:41:58","7041","8","8","26","90832"
"24651","2020-02-04 21:51:13","15616","86","1","97","1855"
"24652","2020-05-16 04:10:47","15429","7","17","94","269552"
"24653","2022-06-07 12:20:13","4166","63","3","91","44895"
"24654","2020-09-01 03:20:55","12667","79","18","60","484524"
"24655","2020-08-09 21:45:40","15587","79","11","72","296098"
"24656","2023-03-21 08:33:36","4283","3","15","76","462825"
"24657","2020-03-31 14:11:17","11239","61","19","61","391438"
"24658","2020-12-24 17:54:43","6114","34","18","94","93438"
"24659","2021-08-10 22:58:26","10166","80","17","95","655350"
"24660","2020-03-16 00:10:11","15489","59","19","66","55461"
"24661","2022-04-10 10:50:46","3082","11","1","60","13050"
"24662","2022-08-08 17:31:45","16828","95","15","79","458055"
"24663","2020-07-04 21:11:02","3317","74","14","34","543256"
"24664","2022-05-20 16:43:51","5380","45","3","53","106188"
"24665","2021-10-03 07:42:58","18257","20","4","5","31612"
"24666","2021-03-27 02:35:34","4301","60","7","70","265958"
"24667","2022-10-05 14:32:34","16270","33","8","57","289000"
"24668","2021-07-10 18:57:05","16907","51","20","82","252120"
"24669","2021-03-17 00:11:10","253","54","20","45","674020"
"24670","2020-03-15 19:19:04","8556","52","5","98","47725"
"24671","2023-03-03 02:41:30","6133","52","12","24","114540"
"24672","2022-04-19 07:56:37","11665","60","18","26","683892"
"24673","2021-05-28 02:45:04","18825","47","5","99","90490"
"24674","2020-02-02 20:34:54","15099","74","13","67","504452"
"24675","2020-02-10 20:05:44","7541","36","12","13","312960"
"24676","2021-03-07 06:00:09","1078","9","11","54","90420"
"24677","2022-10-03 21:28:40","19436","58","11","93","232089"
"24678","2023-03-23 09:12:49","2783","11","14","38","182700"
"24679","2021-06-04 10:03:52","9839","37","7","93","84084"
"24680","2022-08-29 11:53:47","17502","21","2","55","37144"
"24681","2022-01-03 13:03:42","16009","57","14","54","101724"
"24682","2022-03-15 22:22:01","19931","48","3","94","78780"
"24683","2023-03-11 23:46:37","17452","56","4","4","69940"
"24684","2021-01-16 14:27:34","18540","48","17","51","446420"
"24685","2020-11-10 05:54:27","5551","53","2","90","2326"
"24686","2020-07-05 15:24:13","17027","14","17","16","209202"
"24687","2020-08-15 12:55:44","18745","92","10","53","173010"
"24688","2020-12-07 15:57:31","11831","75","10","16","62510"
"24689","2022-11-22 10:39:09","16503","60","11","30","417934"
"24690","2021-01-15 00:18:46","2882","76","16","27","617152"
"24691","2022-04-21 04:33:41","7298","19","12","28","260712"
"24692","2020-11-29 09:13:46","11822","14","14","1","172284"
"24693","2020-01-22 16:36:27","7314","46","17","89","614839"
"24694","2020-06-11 04:59:54","7034","17","9","41","121428"
"24695","2021-10-03 09:22:51","9065","10","10","30","296270"
"24696","2021-05-19 06:48:43","11203","85","9","74","26064"
"24697","2022-08-30 06:53:28","16082","30","20","30","227480"
"24698","2021-11-28 21:49:49","10759","27","10","47","186600"
"24699","2023-02-06 04:56:46","2509","76","11","43","424292"
"24700","2021-10-14 21:53:12","2354","43","4","25","71980"
"24701","2020-12-03 02:25:11","8593","4","9","75","186174"
"24702","2020-08-07 08:34:40","4244","8","5","72","56770"
"24703","2021-10-04 14:33:39","2171","95","2","72","61074"
"24704","2020-04-06 15:44:16","5213","81","4","98","46816"
"24705","2022-06-08 10:20:03","16880","39","11","99","298958"
"24706","2020-07-07 12:25:05","8751","78","14","67","360808"
"24707","2020-02-28 15:55:12","5654","58","8","29","168792"
"24708","2022-12-01 23:14:18","8702","56","10","68","174850"
"24709","2022-02-01 04:26:59","13854","61","13","88","267826"
"24710","2020-11-05 05:10:03","17892","17","10","9","134920"
"24711","2021-03-19 23:36:42","17724","18","4","84","70352"
"24712","2022-11-30 14:18:07","15563","5","4","20","16152"
"24713","2020-04-14 03:11:29","4858","51","14","38","176484"
"24714","2021-11-07 08:53:00","16404","82","2","44","68802"
"24715","2022-08-02 22:23:11","11845","40","4","76","39208"
"24716","2021-08-27 03:44:55","5734","8","3","20","34062"
"24717","2022-08-05 02:56:50","5225","58","8","18","168792"
"24718","2021-03-18 04:21:39","9653","13","4","27","54536"
"24719","2020-01-09 04:26:54","429","5","2","21","8076"
"24720","2022-10-01 02:22:28","4672","21","7","31","130004"
"24721","2022-12-17 10:08:46","4792","53","3","85","3489"
"24722","2021-02-23 11:08:42","4730","45","10","72","353960"
"24723","2020-07-17 12:40:54","11423","46","17","55","614839"
"24724","2022-12-22 14:58:34","6059","76","17","2","655724"
"24725","2023-03-14 11:17:00","287","79","4","81","107672"
"24726","2022-01-01 03:46:02","13681","24","15","51","249090"
